,ev_op_Hp15_2f_s170,ev_op_Hp15_2f_s225,ev_op_Hp15_2f_s128,ev_op_Hp15_2f_s88,ev_op_Hp15_2f_s28,ev_op_Hp15_2f_s11,ev_op_Hp15_2f_s34
180,4.7414392588361,5.086002065323479,4.848588287696295,4.731710856959552,4.941458197474912,6.045571192492107,4.53600873698617
181,4.7237204575918925,5.069844454526665,4.332188362740479,5.061564397246498,5.055121575876383,5.8823592120676755,4.207056127193886
182,4.7679610639674515,5.255676710485042,4.760423266314098,4.679872005181469,4.627370013226049,5.911156903806643,4.12212900961341
183,4.674645681673899,4.6343436013768216,4.252772191178234,4.65677431417417,4.126225747535326,5.825380471082085,4.00832553792219
184,4.660603855077499,5.036467435146029,4.708781962106661,5.055122220000939,4.285838593879503,6.158865951487069,4.161905109462109
185,4.9252758137641335,4.791847318418948,4.592095609528381,4.808990677979448,4.110804210038756,5.8019774965003315,4.180347339211453
186,5.013355930079813,4.5959907017582236,4.747192612937055,4.953067336887562,4.264205717347576,6.281512040169142,4.5307427670121685
187,4.680898200637545,4.790002462866327,4.517641823161822,4.945864580617055,4.343065297021404,6.0591299978218744,4.2540804062761195
188,4.627329068609075,4.918297254698325,4.533345868813313,4.624331887813335,3.7949549934109905,5.730923718693264,4.0850454555741615
189,4.640509410257308,5.0162555156080195,4.551547781793371,4.805867621250918,4.2039389747296925,5.91723698286319,5.03652142786021
190,4.693985664386525,5.150210393514211,4.163272201118872,4.338825430462993,4.467294132145301,6.06770916213969,4.3132878551967675
191,4.608382850055612,4.894730334245623,4.316143220349479,4.8135191487242395,4.248016111764911,5.9561001123911215,4.1471004171000505
192,4.232838392554522,5.229371065015151,4.222740835995762,5.031080477612833,4.4287416442476975,5.866281556136391,4.3097241979558225
193,4.500498902275375,4.876436803245735,4.619994816258892,4.920413146460148,4.27027037850841,5.688636847038599,3.9978744367848478
194,4.322462160117857,4.942637790424806,4.479078327529818,4.750094573471726,4.668440270414303,5.724008592029872,4.718986774198267
195,4.950967168813964,5.033944544801181,4.501939900109429,5.03035518977121,4.741908523975398,6.00082759248376,4.45101821149578
196,5.074819829594727,4.886526138878496,4.521032251344051,4.676925800651788,4.748786006359638,5.922130363830575,4.44620465724449
197,4.675755284307875,4.898420971269484,3.808943281230521,4.792050937092629,4.163930968912515,5.67826087343072,3.873086045636682
198,4.6955533541966785,4.765640839977096,4.459455321039152,4.724305481554667,4.6094621954135615,5.83403398533326,4.43475567398006
199,4.592412911192653,5.04869058352965,4.225554224252681,5.325942515251807,4.419558734126415,6.007673229347485,3.8066387995037685
200,4.380525377761248,5.237281881068324,4.391453845951729,4.820080546539393,4.401112426099378,5.7206768021092165,4.220165200663481
201,4.569571557390551,5.192209947901938,4.084594428944694,5.112010840202687,4.286687497231519,5.593154197508496,4.12583240803577
202,4.700163728362566,4.8612591294720975,4.506324813303266,4.516056295553487,4.664650465498787,5.863078859375806,4.173885331475681
203,4.405331114297618,4.988976307418203,3.8096871563859334,4.396783189439745,4.377159106594779,5.864710634825963,4.018133463812318
204,4.7491800837447045,4.885774564770754,4.205913422965031,4.625017662668774,4.405065750209495,5.69959284566711,4.167106227142436
205,4.83854441246403,5.073351841424858,4.371327574664627,4.806345437539751,3.9762688063976133,5.841628209189111,3.9042480416028433
206,4.96441044856803,4.752516391001599,4.280777632854099,4.872837098486385,4.137062497640822,5.885266879323018,4.146674320715856
207,4.321558704233965,4.825539062772882,4.545075684936637,4.601507173664831,4.591189528188066,5.938413947285941,4.047170080716337
208,4.499550452055283,4.8392682286674225,4.0450046176862555,4.772607503305018,4.270358611212846,5.6016030025000845,3.9187357672422976
209,4.379512524732812,4.9809291541309015,4.4509139694273125,4.573513652601606,4.440153304683941,5.802834312475482,4.240632003371885
210,4.385462632889531,5.000315070587763,4.150105565506633,4.650346165681648,3.899667670468516,5.4868248606194445,4.3159730018530915
211,4.477800151054727,4.904650980269864,4.086247852080417,4.693515787258266,4.937235175592152,5.690057931500931,4.181523903013553
212,4.6356911372628495,4.70429308095332,4.135480578506561,4.685396275361139,4.408324420544346,5.541826688376214,4.6400713374803715
213,4.238687924983406,4.99042344395695,4.173217759630182,4.759645330733167,3.995736398640805,5.887297291392688,4.070319594281522
214,4.73647870213303,4.684783384556464,4.06593509266073,4.842669698793004,4.403337556255956,5.787504744791919,4.2270708318175645
215,4.414765656533071,5.0735413968681335,4.320717231622274,4.688589702233136,4.204619104802163,5.7981338137770475,4.015250230563841
216,4.773110709073053,4.7610443300383185,4.1832162152816945,4.6739549398208435,3.737809897359382,5.694659917888034,4.141703439638223
217,4.35507455537925,5.022416409952956,4.025255371699621,4.615471931290215,4.462749264051641,5.95810472067288,4.340721236947311
218,4.4169361673097995,4.866305790429988,4.01077295518607,4.568202137878593,4.051482211063583,5.617873885215547,4.48098020144985
219,4.493721119423426,4.908704045825155,4.252363193220828,4.8523115034768205,4.555091269445923,5.852169958418512,3.9259463847203055
220,4.697128876888271,4.882507636349242,4.21753735878681,4.504319920046661,4.547237973280584,5.733062186617922,4.288517336522328
221,4.529851782185489,5.218435219922853,4.330919489693524,5.023227960554972,4.072944947493929,5.9236018629377565,3.9629211054679625
222,4.618902109669069,4.761341589790171,4.098571412061474,4.375604349298628,4.293108844535247,5.405808578090318,4.21757335405636
223,4.405974516967021,4.696357623197047,4.014482207537456,4.486078803159656,4.241961824521231,5.94611111979735,3.925660425724628
224,4.75840986375116,4.990004437895391,3.8886709625447335,4.528110009990332,4.061100872799811,6.102326000431723,4.037973076889895
