,ev_op_Hp15_2f_s170,ev_op_Hp15_2f_s225,ev_op_Hp15_2f_s128,ev_op_Hp15_2f_s88,ev_op_Hp15_2f_s28,ev_op_Hp15_2f_s11,ev_op_Hp15_2f_s34
229,5.157059808202255,6.399247154821458,5.885295813329377,4.849373588116074,6.003136144283606,5.9454778191221065,6.306785294424436
230,5.939463546050009,5.8570928884587,5.452970261471134,5.933954136668462,6.194849502708325,4.540964828468457,3.965056382616947
231,5.668706227786019,5.560631641328545,5.095421534972034,5.532400883255711,6.077681580998911,4.359635112035368,5.501837334997033
232,5.859104582517145,5.66980465223136,6.527395794896472,4.922032432251337,5.843461935195421,6.45684062615024,5.74488679329037
233,4.844657280079368,5.897294203581414,6.195709614558799,5.890252134905438,4.852617445573474,5.5017155726483615,6.133625736958353
234,4.870886694342689,5.586924942799906,5.17490769084836,6.835628024462252,4.916494547177616,5.301336541536474,4.821129803831686
235,5.526931828195026,6.300380824671534,6.259344429880495,5.3018753663147695,6.012530991368871,5.126507236512048,4.666371275709128
236,6.067969246139895,5.579303557229856,5.035005264901853,4.733606964175802,5.377831802494606,5.203989184337909,5.3591384713054
237,4.892483699527759,5.737427910999393,5.129705525398208,5.439053165105165,5.932064377438963,5.104275905773121,5.2974658443798734
238,5.712015234145781,6.049080219824583,5.80766664561225,5.879105367736163,6.63556432108806,6.289075556842083,5.6743867008215725
239,4.246874444531889,5.750717825287355,5.412300996351385,6.065381088009361,4.930198909790021,6.6860608452200765,5.429395271005863
240,5.581368021361032,5.06271135816038,5.66415979293814,5.4163954645574055,6.1150400341265465,5.748062108567189,5.691939618161297
241,5.018329373216138,5.538206393939639,5.818401362032044,5.424091241765722,5.519605048241828,5.709015768544679,6.524658641388762
242,4.871920666323351,5.530665552542069,6.011560407518161,5.133256071720746,5.443154970550799,5.86387495424506,5.45287266521299
243,5.80071850110709,6.695786537445073,5.801954723182899,5.260481667392605,5.826938129495927,5.354480053716884,5.615365226754868
244,5.604557553611627,5.927270751682923,6.063864199498418,5.776782823363525,5.507071110413119,5.076766794925284,5.226259717637668
245,6.172992598328054,6.223357118820788,5.909142903791988,5.486394588944598,6.3703232515073,5.351807585960811,4.983410415358629
246,4.807693987668564,5.4606330446374365,5.193361618484407,5.151123397885656,6.40810636921586,4.8166002380731445,5.484947094964351
247,4.950295713215852,6.6512892224850875,4.965614612307537,4.8208612983631065,6.232502608208531,4.765177457990961,4.755709306544336
248,5.0917953919323375,6.148906083024805,5.647564404530411,6.0627551895776115,5.991357309515215,5.8100016885287555,4.829871611366662
249,5.276446719511048,5.77799466780804,5.859816084303197,6.937938346540989,5.570459918399102,4.8206824121544,5.449082775400415
250,4.838736894114196,6.106323482391641,5.7567731942153975,5.392779971818367,4.794836360946602,5.805052942656484,5.335806810372933
251,4.956034066153373,5.9302285097093295,6.576357731852801,5.558191055121212,4.516914995452128,5.183194870899309,4.8157577079373395
252,5.980651942082594,4.685232391578856,6.87634571249892,5.049903259825761,5.914653655631316,5.807606625299481,4.499675665219115
253,5.664800240867359,5.425859662517263,6.364324296602885,5.1720971154102395,6.492553046001659,5.160630088721328,4.522310286495383
254,5.509354889893043,5.217348052555745,4.782796076064818,6.676821845914564,5.900715388265176,4.297003428901419,5.338147787352952
255,5.887849814692427,6.2860159977347525,5.8883648558610435,4.907967868789463,6.446602983754879,4.4001848468785045,6.6247518685878
256,5.638872473149889,4.9280682338512,6.810920942315302,5.799918835016876,6.069769022225893,5.6893850000100255,6.653825966969601
257,5.5490005919351395,4.7082322483796855,5.881338206712591,6.010822609231752,5.442519247105279,6.718144071631017,6.316711461057016
258,5.795569881139958,5.670374175654701,5.96893552395277,5.407373556745843,4.794793495915556,5.260456655927629,5.9692649776418705
259,5.182417208883321,5.679570535854894,6.120233346050118,5.929606109771308,5.407760454023745,5.2245862868773285,5.837704673769638
260,5.3438468376389725,5.611748896321669,5.865489727693769,5.166831425652605,4.571477041007963,5.9697076149700585,5.234535480648306
261,4.47863957805168,6.235480497259193,5.461135374876785,5.541025882956233,5.1235457877559,5.070696784182059,5.371321407497009
262,5.1176017789465655,5.15718145379287,4.760142807806704,5.528842904561356,5.9870677675570745,6.01394009941145,6.180772768668746
263,6.196968574282103,5.9525473746407105,5.350792412795472,5.022868030697577,5.182124757689548,5.397081409746667,5.814088785489286
264,5.12022587080829,4.794714339004105,4.44086983185237,4.916493323566384,6.562878636337785,5.099672338484416,5.710737481136437
265,4.811308190270489,5.40632401410099,4.834894722124945,5.335159988039103,5.363832740894905,5.056480329665983,5.861586869106857
266,5.5295706782831555,5.363888319574954,5.398492537175613,5.55354654065976,5.55313667799466,5.7432323191074435,5.212068001410679
267,5.557356411276036,5.5465950410598035,5.532074190886664,6.72430493155934,5.03708939714498,4.956712391099143,4.735442386870624
268,5.962404651657095,5.44158537073787,5.700408831096599,5.514456884987964,6.9187860945800805,6.413187418355884,4.93583487735334
269,5.754072675952103,4.969946192132933,5.24275525916714,5.822241731927578,5.441660659966727,5.467022642289261,4.72186821621148
270,5.88479469366894,5.530458414713594,4.755992350653551,4.810337036596661,4.437944634093097,5.006354969337603,5.393183313495597
271,5.787772459477609,5.952005711403872,5.84800927299881,4.665157157684241,5.413331807893443,5.834621350375368,5.195184977645824
272,4.959440108236922,5.5810014000782315,5.873011010397086,4.7331243350437315,5.99235548444887,6.258122268908905,4.557473855539825
273,5.350966368782157,5.236352639157871,5.594915144988572,5.758106295229187,5.650580301591489,5.083065470528934,4.765352057852996
274,4.7797259478635645,4.986536664206516,5.910205724298846,5.534696966506877,6.596640805694313,6.342878769159362,4.656885090135012
275,5.188408620936966,5.646247324713062,4.844671322271579,5.5603617727873065,5.649229611955126,5.638420684035909,4.609643809214486
276,5.374138437588007,5.0223797620424335,5.52750984285114,5.378131794545209,6.51026790023828,5.734674974109477,6.916417450749191
277,4.9545217745679375,6.536721522290505,6.031573784527326,5.822461507127575,5.492665406414073,5.849293437568332,6.3120665338487605
278,4.351344071242468,5.482141720337308,6.181216209563454,5.134741179828923,5.948164007058974,4.416209499564462,5.49347226947848
279,4.705311198432212,5.8053652127532756,5.611710092865595,5.84035903906196,5.260400935228097,5.3946383405375,5.661071793117903
280,4.83631523763951,4.896944646871482,6.139822725786814,5.615291774808463,5.560061837258899,5.651984578030291,5.87588185706511
281,4.406578173335849,5.049822964937778,5.775070532073242,5.191384306676485,5.268281226537363,5.018947439676515,4.86973019160988
282,5.3228883728644165,5.545748781918412,4.419140549698241,5.914871081047502,5.880972201785333,5.253608410725198,5.140996558199838
283,6.088076042887658,5.832051369119862,4.847715079271324,5.30081637389893,5.9568118025443955,5.435828125611473,5.392774959570716
284,5.15950716468103,5.774888953608631,5.7508491394014545,5.320933432833468,5.796741061533086,5.968579342074809,4.869643990255754
285,5.163753259688226,6.550370585537978,5.464688793366058,5.933934037040713,5.2383804142484305,5.793707275642116,5.436485592747082
286,5.197770074915592,5.76477270967909,6.730271078570877,5.516559102072046,5.99308771248036,5.368689106848492,6.125672410113251
287,5.669580087785817,6.635957051080666,6.948909082676844,5.96609228044306,5.542837648240454,4.6676821629572744,6.261008925904163
288,5.670890774856872,5.350380558643817,5.645664622819163,5.284656525940389,5.388718935021663,5.954284245139947,5.30960814711007
289,5.51468777697351,5.56288694302091,5.131443945261248,4.351707877521011,4.519061965922974,5.795841973773504,4.959970287639258
290,5.746476610745217,4.829287943416571,6.225699938254682,5.179911671334939,6.079825916325041,4.527266277265136,4.643026154511682
291,5.556314063882294,5.4673616898523365,5.369252986970994,4.923611940479033,5.085895765696394,4.876763628103908,4.74653231680487
292,5.887029849033366,4.9416131225888025,6.245267863213209,5.272128512808237,5.718242405173452,5.56577312829781,5.48896228809648
293,5.339365499751431,5.7372475664423925,6.23209582906289,4.677560472055427,5.416054442343566,5.068800542527495,5.328808224189842
294,5.58792431028403,4.425032433669555,4.547168773108919,5.356105727266201,5.4407632586911925,5.227340541280013,5.843817050104153
295,4.6918577058819455,5.129729858151228,4.70514749964837,5.089746744003698,5.887515190736688,4.811666853470229,5.445922722968794
296,5.114590905193575,5.161919611627205,5.722573164362453,5.393078488168739,5.4781573496391625,5.655420776766268,5.927823697977881
297,4.484469272095957,5.638305950962424,5.518343551335822,5.273093158110772,5.605425393088369,5.76315793918898,5.969963427308787
298,5.711926225276951,5.598882979155459,6.1363908829244265,5.679516615088992,5.091636339417978,4.939006445841778,5.507164305143237
299,5.1741092191363895,4.69688921268622,5.503672842841785,6.473870130831348,5.679691550242788,5.701705260480052,5.555378096841012
300,5.837475523310197,4.7752547807591395,6.219169169852431,4.563752921546076,5.256715047327634,4.592026762779047,6.000485704369617
301,6.029118909249572,5.74795669513984,6.218890945299842,4.762680062518587,5.61170752465057,5.666432830746518,5.732891744067261
302,4.803138801640516,5.620074687639049,5.281938807982069,5.95792425056394,5.115384585000379,5.803685915162144,5.902521181625963
303,5.042116897529515,6.262725849546492,5.507580537538254,5.397709287723813,4.783404986170086,5.076051186784913,5.67010963393412
304,5.979587338437309,4.832299888095335,5.08824268569774,4.24862347128899,5.963589188255743,4.924495917260749,5.018444120577173
305,6.099523194802299,4.5528004826746695,4.605424851301336,4.407426999585574,5.9510558056000935,5.6658051773765425,5.527898076172738
306,6.061656159086392,5.80961860092472,6.338945371587611,5.636769104138232,5.55739869393698,5.184650652180914,5.09971972797846
307,6.6467347538208275,5.607047134485786,5.623121943604091,5.1696392966188665,4.821831009629673,5.31685288245555,4.618408181687501
308,6.123280536268207,5.08739461586217,5.6920592453479,4.843946842930384,6.283144005576399,5.380684308391588,5.599833817469363
309,5.149241551971798,5.177927423271561,4.80763232152377,4.5390858148594235,6.136367536004088,4.6538085452373466,5.456002778700732
310,5.049298600426052,4.817908360315319,5.136403842452588,5.754256148968155,5.6555880598775365,6.59967892075284,5.563938014204052
311,4.86658845711962,5.638352731479533,5.295154001800961,4.980203301610575,4.844762292550423,5.452909262936473,4.911831323180167
312,6.304063214637835,5.555385918302138,6.603570777819742,4.633258274093241,5.541951147892168,5.194368282292044,4.944134278158019
313,6.119088613223997,6.015180675446296,6.040375570908579,4.4857084504779134,5.930487092215217,4.9130830653423665,4.317672774982018
314,5.718312526907284,4.722374811549247,6.006343702954573,5.676580720509253,5.902865879304818,4.490645033828434,4.765496641563608
315,5.286194859017876,6.356590189870372,5.655113383572334,5.992270370024938,5.57643259420496,5.239533968248912,4.6916835776010055
316,4.901756967320019,5.110008310432005,5.459469835777263,5.596970494345479,5.153653417586772,5.629985047402673,4.696394361817775
317,4.79435931994939,5.342209600214879,5.527737445891844,5.311471817592245,5.6693267542084556,4.8379038718390595,5.0868012252869415
318,5.968656915822267,5.309402575710348,4.911503013553103,4.8212732070518065,5.707825005165335,4.5620768760358565,5.512323520438031
319,5.925326232872571,6.19392750169047,4.835402033207779,5.388013802528754,4.933881540138003,4.650189794173055,4.878209131850293
320,5.729662836946761,5.073895255260264,5.632148661610556,4.832098520664292,5.3586783546852335,4.656812450033149,5.158618694566662
321,5.937584605713649,6.614177028788843,6.010573963251347,4.824159184735054,5.0950153892022225,4.55028411685175,5.32582012624205
322,5.414620164818487,5.2433327059121515,6.367249299393709,5.125536721977946,5.637095525300185,6.089649255259266,6.661386990574974
323,4.564035859309653,5.284839241288915,5.428767495066036,5.671972753766912,5.606643419394322,4.922315806669937,6.555252912160231
324,5.66885063585374,5.286420241615612,5.465814671805877,5.113781919742362,5.7772779752949415,5.89067121498268,4.723140423514956
325,5.722538900840457,5.700627503051645,5.639825507658823,5.5972014975737725,5.336697937450295,6.002187247049619,4.5952654754764115
326,5.621577632424976,5.279061294675917,5.976241443027127,6.343934406590874,5.4052903597230335,5.339188511262278,5.9198793345138645
327,4.483398421611445,5.9539943158480515,4.666114296598279,5.83454097093451,5.210079143001628,5.167185365059016,5.795864174708647
328,5.961509975446526,4.8316872022032955,5.88183289494855,5.029427082942754,5.359473901254273,4.351129393151489,5.2422535283298455
329,4.88631890943288,4.9309696661269005,5.770620073322547,5.32575548191147,5.070351596796196,4.579264180501729,4.355986083042945
330,5.575810783286792,4.563382270161635,6.051853473578362,5.4390232899782855,5.973541674929438,6.128680841311879,5.039823187735806
331,5.384690673924947,4.560686284275513,5.189943434877581,6.047724984698552,5.603261315675518,6.285877049226268,5.900840986859026
332,5.332301756534662,5.82241577348235,6.492714738260778,4.265444873012589,5.291165630257894,4.982544769942153,5.832016684473205
333,6.2118883978387816,4.995856321588673,6.019496284890539,4.409407566209394,5.473226958772531,5.03590021350528,4.722224359966418
334,4.978802564774304,5.649480084556671,6.098813753926068,5.661195850056459,5.655083419311135,5.134747903930382,4.8564270718661495
335,4.784133842150743,6.529027798584683,5.496115636212203,5.263341361008954,5.502914834540502,4.733006832434273,4.698659261113893
336,5.877925619740694,6.569239956361212,4.493960805528596,5.850546622187425,4.621424296835221,5.433218926971797,6.01211596310522
337,4.973794773310638,5.955411046553495,5.583037827440304,5.686247853089459,4.84904940652996,5.149937661315987,6.068869254860968
338,5.738404119922931,5.32763017162463,5.628784108809117,5.509188328596981,5.519883826085638,4.502938469637407,5.419454495760967
339,5.40803376332656,6.572926956662375,5.522415407579053,5.606365405591841,4.811700496789158,4.667850322222706,5.180381046806165
340,5.306298494979816,4.083145863170118,5.590459723322294,5.8194424709046055,6.061506673245871,6.8543086958328345,5.9624394647767
341,5.608597338724933,4.929965782001802,6.121853796415695,5.712684257229651,6.240752221220127,7.187853930930074,5.888727945935351
342,4.860654354901781,5.49444155380924,5.790572017405776,5.012288602782599,5.55002738001255,5.842606120084285,5.64201171691032
343,5.254082844605606,6.14031618912036,5.470003552476936,5.143314580884217,5.312352490738751,6.015832679978494,4.754283718814047
344,5.616807094316604,5.670706019565531,7.00156574246961,4.964512822429715,5.128603464626916,5.149016537454813,5.4643941801109985
345,4.992322797408743,6.327472325414729,5.511027884199727,4.918444308026482,5.123280723351826,4.774687341513446,6.744188052217208
346,5.418222480707111,5.364939384811124,5.919805293485289,5.209059660575891,5.485174623265834,5.257202366032211,5.096348447896813
347,5.739954186749627,5.815691008543451,5.333925926180315,5.085216771855798,4.392411637171579,5.657486760956445,5.561872105827678
348,4.80891717330919,5.961071434581327,4.743558722624448,5.28527476981907,5.771754415770759,5.327487956058491,4.989659482716506
349,5.20377436259811,6.231616343727567,5.552728249987025,4.396257403192599,5.2053558067458185,6.098171855964129,5.371738325790341
350,5.542733894719245,6.585749942561763,5.437760232135195,5.600717011109822,4.317255823345485,5.335120757668095,5.75177508701563
351,4.486230083297438,5.875507149540629,5.498854477615854,5.775912466249345,5.2503744862609585,5.128399452619012,5.477140702295822
352,5.290741768335895,5.476854012170383,5.335727324062329,4.969566444699244,5.141341191370806,5.1959960953312345,5.074609461786019
353,5.470907182241794,5.017240957737196,6.132686878262973,4.9368430908279155,5.4302562346029,4.764052720061577,4.804580640569171
354,4.5502750661849465,5.025287657205634,4.692137360989634,5.795672247778727,5.775983812286507,5.073507917499506,5.825661229791916
355,4.781294268100606,5.891295250491975,4.727798389211644,5.306448026365414,5.800514366345121,4.862891881404907,6.19385038327074
356,5.318647790832165,5.901404788867423,6.440460259534295,5.666336055696361,5.742785301754077,5.937444403734959,4.834146716328638
357,5.082725636110715,6.133131639661248,5.806347138330783,4.334441295798977,5.29386506555556,5.218718841584414,4.280863029137235
358,6.1225448217559455,5.345572826297044,5.695375958982987,5.649090369784472,5.095929784228563,4.322899162928719,4.423944020570423
359,5.148582278074429,5.461173053977895,6.181570899806378,5.722766091148627,5.037723280910169,4.754319178656226,4.811853583227122
360,6.2876240137195785,5.225532201624935,6.182773322941816,4.722008953209623,4.860359590681409,6.461162291658754,4.6725611749996725
361,6.503715199241067,6.142720867193018,5.53809343781986,5.370714707017085,5.693995084867411,5.877541164301111,4.213880283120146
362,6.089564859594627,4.747346139863885,5.319004101418121,4.499885625506251,5.206996457725487,5.3286062637240175,5.105112142372948
363,5.931118897468482,5.129754906406229,5.924795047968669,5.2192465408209125,4.851260807375647,5.24265973531432,5.056395794381233
364,5.6647296684880555,4.677587859328618,4.84683704302333,4.887710928029645,5.510815265520066,4.103131164210697,5.946781158402293
365,5.213557152285112,4.826028174665218,5.064882378642625,4.362899254774121,4.967680457010408,4.171998063408413,5.934474870792927
366,4.902657475571076,5.525857919239513,5.966992162743225,6.1395664913554215,5.796974033412438,4.740299827263294,5.10377747611271
367,4.188836267100031,5.934495526052055,5.559348668462239,6.348087929148587,4.919240992216435,5.919595188350469,5.389069036448118
368,5.722014828434701,4.422311127835108,5.087855538834015,5.550318769394601,5.514996900218594,5.289171728412007,5.000083136035651
369,6.1568246353290075,5.1724424372077795,5.4525237199277194,4.76016827636679,5.379677597227094,5.21462947042274,5.198663623430588
370,6.0832540808847115,5.601054078949175,5.008598083699441,5.324456079266282,4.520502798687053,6.205284249520123,5.12853654838892
371,5.4515155514485665,5.083379133487685,5.296849008335017,5.17135015404236,4.965450105951962,5.297416030240738,5.441004756986557
372,4.967726273381497,5.381103269283173,5.16981688181107,4.745349889953036,5.498572035340764,5.569621583455807,5.429134145994742
373,5.025031062644405,5.399754014088387,5.272104267084057,4.550595281261534,5.069850852879734,4.296058394302987,5.805352241082661
374,5.030149367053675,6.141832446081107,4.795604907464288,5.740568613715363,5.391849287774808,4.6887305779574255,6.096551816203086
375,5.229382081764346,6.049919573529092,4.540364289747515,5.113799941625635,4.946188884848777,4.710818187897226,5.780027667568572
376,5.153677698687833,5.180925600129484,5.268280972687778,5.104203912218871,5.099850318850162,5.3619890696953,5.6434317169174735
377,4.976065234634408,5.099115726580758,5.887324051179467,5.642582420410634,4.946957804476054,5.305693083045493,5.249281126234192
378,5.584942545625388,5.06414760369387,5.56693025542418,5.532647794883439,5.676349984805468,4.830729123618595,4.572904398508211
379,5.556165534970487,5.47310019061959,6.006643365575117,5.51524140929296,5.538315733415374,4.7776728672188575,4.897624565623397
380,4.918992237093621,4.995531563928354,5.967490468525681,4.746804957410398,6.345623527375824,6.972444535250936,4.9362008992963196
381,4.624562126950702,5.334812601586702,5.710932509773975,5.53276400108642,6.303952482043789,5.696411976331197,5.071508962997323
382,5.733627429168512,4.239578077893245,5.1744719372397805,5.661672185832587,5.497826303321883,6.188863570940821,5.238555666449935
383,5.563676389452117,5.094571185510365,4.792091086069026,5.043759856959724,5.927605586431652,5.570975363449017,5.218569089285416
384,5.214541176466127,5.407387769334128,5.575563713528944,5.79148250998283,5.403797677665232,5.29252711070408,5.015585986835923
385,4.847588497974639,5.401523622164653,4.982573139899328,5.058264296147668,5.622044319242346,5.30967722733818,5.486652883767468
386,5.278499353824524,4.714345355366646,4.641447839138106,5.795251723301827,5.945220376160893,5.2999376927089905,5.829222978286117
387,5.219465457207636,4.418151858373151,4.273482565202607,5.42423395092518,5.372784741220769,4.6255430485333795,5.5152259179431695
388,5.776304340419301,6.052786696350082,4.777459278761011,5.406971728738826,4.724153381114988,5.9329493821411585,5.455222028712374
389,5.524596091056225,5.547581362869713,4.921894685714179,6.148055781503633,4.985259573865731,5.3889451595369975,6.168371149851319
390,5.704729379827231,5.403199776273542,5.528888614191513,6.069294340809034,5.544763369749015,5.927685277770166,5.73235857749985
391,5.756002911264191,5.257982004743928,5.247686453145677,5.423721919827388,5.703925933439913,4.990213877090075,5.686547072707449
392,5.109753705203397,5.268751870344284,5.615701960446417,4.768129242529851,4.76892749715718,5.422122331306701,5.369164713338832
393,4.7120778369644745,5.338201461819255,5.459581461384913,4.705737402975213,5.035461263271753,4.628184947532077,5.23845169766808
394,4.822800654203895,5.666185895522903,5.807523679138927,4.7832040085386405,4.819940835718371,5.879269647707974,5.540594065303209
395,5.052741805174708,5.098232451975847,6.31569971099151,5.578022595257912,5.803595631332918,4.840823395007408,5.900599397045428
396,5.785342594405364,5.53022290863603,6.160110484709654,4.489883702742996,4.8378266456890495,5.290468011556422,5.275259796756917
397,4.890328947653369,5.914169542672435,5.858638293102015,4.326401974052613,5.357764177971072,5.706232963467628,4.772328863783513
398,5.7092327472588975,5.173372610619988,5.84475988800634,4.851020850889725,6.9727948134428175,5.149056774122964,4.404522143219749
399,4.3165069170023544,4.638901848172929,5.200510189135165,4.729663406185868,5.650096003419548,4.720774019707366,5.24162273299368
400,5.4196502355537675,5.256087400550244,4.0260802872654,5.756484177974424,5.53436287709904,6.322557746750959,5.256797790358549
401,5.208826903735928,5.701813232893706,4.69148723270025,4.953610654574389,5.870517857403825,5.488848707701939,6.333914345339863
402,5.0007729787335915,5.265567252703323,6.30588431855029,4.950334359824283,5.23528625346043,6.107851498095665,5.385849635341095
403,4.532240487775719,5.459853315238186,5.252810866876975,5.0455740524491945,4.854881740548496,5.377786546581482,5.114896005024712
404,4.690681740029532,5.457574302215287,6.332302008740869,4.957470922605217,5.2559564970225185,5.390530790248071,4.832588287570038
405,5.205677608469384,5.243150827641426,5.562635807963609,4.657856268617924,5.364585683042728,5.178689745995228,5.127990783745698
406,4.799637418209685,5.26981366596631,5.0286477403507375,5.6151140191544755,5.681305228079112,6.509356485782516,5.289232446852135
407,5.29217557742117,5.215068156708639,4.632427889605525,4.979107814445092,4.9973234405165785,6.803482119774851,5.3006907208971885
408,5.716140607185161,6.033460502064272,6.84972947252767,5.113462860583412,5.749410428909341,4.9065900855972,5.765562908698664
409,5.252621292592747,6.379159294253505,5.486538901820539,5.015518728251421,5.1548553958252485,4.931855796637252,5.404254851959797
410,5.636187717184285,5.088246773939189,4.90598038609603,6.054065018613348,5.560624408186175,5.811069117599509,4.590100497522209
411,5.205468969293526,5.91615976460886,4.547075924664798,5.230034126036046,4.821349551620718,5.502787311370307,4.4900766815170385
412,6.102439794107378,5.860703389860909,5.897764448139435,5.553254770234786,5.356685480317204,5.611862623089512,5.353882745874227
413,5.65928631407374,5.676739339958718,5.0719984392827415,5.905693332404623,5.320877720066395,4.842770491325714,5.192067187047538
414,5.131257540865825,5.660030664279729,5.488632567648661,5.441470741181305,5.486833597524806,5.332274724269927,5.111640764533374
415,4.438674679641606,5.120023231546537,4.592702608542414,4.909670532165272,5.692583886289561,5.273096320180694,5.572682219339227
416,5.381309352065709,6.221046031026484,4.624656829111316,4.8329892698728,5.451691109293423,5.5020707050735185,5.479693680855612
417,4.514428209667128,5.769379522035253,5.498945974975791,5.037598729576063,4.804713948020065,5.4753981319010245,5.119344436322385
418,5.5105822251319365,5.632281927555428,5.431669391916448,5.274437814087487,5.471387619614837,5.240331576109263,5.328163531251775
419,5.365618334742234,5.963738939960529,5.141756206513602,6.133009598957653,5.3769895715787435,5.4761483865970515,5.354221091195738
420,4.443028924303777,5.823533110994628,5.829276508700011,5.010661708095172,5.105794108358547,5.562367715875611,4.960787226107752
421,4.3113984953346,5.312242072789146,5.8703552568187005,5.410097235438602,5.633970324686513,5.112146525472938,4.430039997865971
422,4.276117150500389,5.297153361028971,6.198274023636082,5.7661196547405895,5.567988910154237,5.505285089539796,5.1451373796646545
423,4.288130415802684,5.317477476322368,6.601463991774268,5.6981624091722,5.8881675307520975,4.843197281366089,5.056488147902272
424,5.754817700096255,5.395622802238346,5.564749649639037,6.157516887332325,6.402374460447606,4.577338596920253,5.578321919386301
425,4.962971140579038,6.076316127752332,4.8340966125516704,5.070018429994486,6.159277861418058,4.418910363392954,5.838806063310737
426,5.620070751224851,5.436754607157162,4.856036413907191,4.606909171634217,6.01547755401624,5.903442655586688,4.257385531957363
427,5.418023353666071,5.564370607553563,5.180530828816871,4.684217279067329,5.473912691832765,5.459563267546938,4.74403920671713
428,4.972153432839722,4.900878509783261,5.134285211877708,4.9491175748388825,4.940002651236116,4.767135837411836,4.7598774335810905
429,4.495929801504991,5.316478070941064,5.3279317797603305,5.193529336612416,4.879581946200708,4.0974921062697245,5.212962607292351
430,4.747496622901207,5.224718009762525,5.020380011157255,6.233021702338365,5.886384490356897,4.602677613340468,5.3978372260611405
431,4.923344879655561,5.4580889704568785,4.340871889399802,6.036215622359329,5.047793676051689,4.673752295899454,4.886672596808715
432,4.2934526789571255,4.773622751014554,5.417601129795277,5.414492338592605,6.089825947322884,4.7709444092633,5.4609153372587675
433,4.758172809494813,4.627336780070465,5.18458483333422,5.548864738824637,5.4082690568336895,5.32937539392499,5.4435090404205715
434,5.668733616817403,4.953339865333024,5.402250571006793,4.807939970286831,4.874313120391396,5.386979401623935,5.097017937514765
435,4.612611871555436,5.218704439413005,5.4690009413115535,5.868265098491249,5.508792686888218,5.303348151333892,4.633972418002092
436,4.977728424126409,5.436328846291728,5.246644986812245,5.168960509343128,6.2227132302521655,4.721584758617523,5.511827091710427
437,4.843963889914986,5.453538898776482,4.979366778079276,5.95405291855205,5.300506649636266,3.9734812340502708,4.793279953990172
438,4.324303241374613,4.98694793622236,6.2143022270589,4.779520047343575,4.328204580781383,4.362582476096582,5.330260027091001
439,4.715029057719988,5.0935976381201655,5.337097372559217,5.327405268782174,4.849736638062396,4.374936824929814,5.483817599362539
440,4.431914324939655,5.408088907167579,5.100797738438415,5.920290166788205,5.99059364879551,4.890571186240867,4.4698981275039
441,4.356511571685416,5.52987056152487,5.005274676229011,5.364355915374151,5.876843989905216,4.827401993224574,4.78387050126253
442,5.651775146790863,6.244449164442098,4.907348781500368,5.463815156518225,5.831121028683171,5.749145684055866,5.153578225081998
443,5.455801201288715,6.1814584941016735,5.293584165410919,5.673763202617729,5.469625723474374,5.407163748855273,5.626305487333602
444,4.857207742593005,5.364272641685437,5.691560147794102,4.986763961633071,6.203736801161743,5.207007570128333,4.744030467212861
445,4.918593404567999,4.789083799648497,5.389429720213116,4.6570455245090105,5.496279805177768,5.2970733796813505,5.015909928007902
446,5.0520909419826046,5.183643359063033,6.031876805498362,4.981895361653446,5.531733738822941,5.518958849176463,5.065018755485531
447,5.3381091560493745,5.5173982008922975,4.779750147532651,5.415217669172403,5.243086588454337,5.279017327136136,4.978106231777319
448,4.671063823951999,4.832309377793353,5.3505495709475275,4.506540911814895,5.9109307036775975,5.198736219288197,6.620099913515398
449,5.211084658947155,5.542449056739908,5.022636378573084,4.8287811162424665,5.320174306957905,5.3334960896804535,6.520347342908758
450,5.75732122755569,5.862158954433,5.7431271701900375,6.030503827633539,4.630812614556296,5.359622764852025,5.0915733151141565
451,5.224257523028071,5.836379436317519,4.637964098383147,5.154907487797711,4.850887357797991,5.288274268596221,4.590394735938855
452,4.740693527728441,5.564838687126346,5.347016492987173,4.910606925814299,5.550040684385009,6.692428134299785,4.775979362727805
453,4.626191641264224,5.506198031717452,5.203731118539256,4.750122971001207,5.608321275963807,5.779386456946722,4.7066699483436185
454,4.72847068024755,5.448510822631014,6.208704977926727,5.104859069633957,5.199201815606737,4.8811723221438585,5.12308391897291
455,4.394232652661714,5.740709407503309,5.239893013870811,5.491792008948145,5.947893253410158,4.902597093200668,5.914504240534607
456,4.941878573140138,4.882093569685791,4.595870031424357,4.600388333598256,5.633315859611949,5.725537647798483,4.998352392026681
457,4.432709136298158,5.176472909014985,5.241177355742572,4.728374007974205,5.854160683914073,5.278259799600568,5.987069556178194
458,4.806824219381666,5.514783682010876,5.635578457567549,5.121549991352079,5.549695242566505,5.665941523764245,4.97167541887447
459,4.765248163892722,5.066902125853711,6.237626683374354,4.454566520926704,5.4861114463617335,5.197532487392841,4.019113216034206
460,4.812984902739541,4.920603828686543,5.463882038044469,5.0311978940489315,5.4095668594427915,6.2703569840156295,4.885407979237252
461,4.667118645104997,4.563147641249191,5.194797792071379,4.042290515465259,4.472745289238188,5.303573105111057,4.749988715642429
462,4.8099647878264165,4.8237726391932005,4.857675375589438,5.320711903999858,5.525604344789947,5.780747019784005,4.4810778065321895
463,5.402897429877174,5.212344492393158,4.653260597882012,5.9203631936266685,4.961341306202689,5.658360582917687,4.471924622128938
464,6.135662670053884,5.5505551939063045,5.455323636435755,6.309210638944953,6.277915475138342,5.429268550171994,5.1648250898852845
