,seed_18,seed_28,seed_38,seed_48,seed_58,seed_68,seed_78,seed_88,seed_188
180,3.1470703125000004,3.1429687500000005,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1533203125000004,3.1480468750000004
181,3.1470703125000004,3.1429687500000005,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1533203125000004,3.1476562500000003
182,3.1468750000000005,3.1429687500000005,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1535156250000003,3.1478515625000005
183,3.1478515625000005,3.1429687500000005,3.1460937500000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1535156250000003,3.1474609375000004
184,3.1470703125000004,3.1437500000000003,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1533203125000004,3.1476562500000003
185,3.1470703125000004,3.1431640625000004,3.1460937500000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1539062500000004,3.1476562500000003
186,3.1468750000000005,3.1429687500000005,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1537109375000005,3.1476562500000003
187,3.1470703125000004,3.1431640625000004,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1537109375000005,3.1474609375000004
188,3.1470703125000004,3.1429687500000005,3.1453125,3.1486328125000003,,3.1447265625000003,3.1501953125,3.153125,3.1476562500000003
189,3.1476562500000003,3.1431640625000004,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1535156250000003,3.1476562500000003
190,3.1468750000000005,3.1429687500000005,3.1453125,3.1488281250000005,,3.1447265625000003,3.1500000000000004,3.1535156250000003,3.1478515625000005
191,3.1468750000000005,3.1429687500000005,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1533203125000004,3.1476562500000003
192,3.1468750000000005,3.1431640625000004,3.1453125,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.153125,3.1476562500000003
193,3.1468750000000005,3.1431640625000004,3.1455078125000004,3.1486328125000003,,3.1447265625000003,3.1500000000000004,3.1533203125000004,3.1476562500000003
194,3.1468750000000005,3.1429687500000005,3.1453125,,,3.1447265625000003,3.1500000000000004,3.153125,3.1476562500000003
195,3.1468750000000005,3.1431640625000004,3.1457031250000003,,,3.1447265625000003,3.1500000000000004,3.153125,3.1476562500000003
196,3.1468750000000005,3.1429687500000005,3.1455078125000004,,,3.1447265625000003,3.1500000000000004,3.153125,
197,3.1468750000000005,3.1429687500000005,3.1453125,,,3.1447265625000003,3.1500000000000004,3.1533203125000004,
198,3.1468750000000005,3.1429687500000005,3.1455078125000004,,,3.1447265625000003,3.1500000000000004,3.153125,
199,3.1468750000000005,3.1431640625000004,3.1453125,,,3.1447265625000003,3.1500000000000004,3.1535156250000003,
200,3.1470703125000004,3.1429687500000005,3.1455078125000004,,,3.1447265625000003,3.1500000000000004,3.1533203125000004,
201,3.1468750000000005,3.1429687500000005,3.1453125,,,3.1447265625000003,3.1500000000000004,3.153125,
202,3.1470703125000004,3.1429687500000005,3.1455078125000004,,,3.1447265625000003,3.1500000000000004,3.1533203125000004,
203,3.1468750000000005,3.1431640625000004,3.1453125,,,3.1447265625000003,3.1500000000000004,3.153125,
204,3.1468750000000005,3.1429687500000005,3.1453125,,,,3.1500000000000004,3.153125,
205,3.1468750000000005,3.1431640625000004,3.1453125,,,,,3.153125,
206,3.1470703125000004,3.1429687500000005,3.1458984375000005,,,,,3.153125,
207,3.1468750000000005,3.1429687500000005,3.1453125,,,,,3.153125,
208,3.1470703125000004,3.1429687500000005,3.1455078125000004,,,,,3.153125,
209,3.1468750000000005,3.1429687500000005,3.1453125,,,,,3.1533203125000004,
210,3.1470703125000004,3.1429687500000005,3.1455078125000004,,,,,3.153125,
211,,3.1429687500000005,,,,,,3.153125,
212,,3.1429687500000005,,,,,,3.153125,
213,,3.1429687500000005,,,,,,3.153125,
214,,3.1429687500000005,,,,,,3.153125,
215,,3.1429687500000005,,,,,,3.153125,
216,,3.1429687500000005,,,,,,3.153125,
217,,3.1429687500000005,,,,,,3.153125,
218,,3.1429687500000005,,,,,,3.153125,
219,,,,,,,,3.153125,
220,,,,,,,,3.153125,
221,,,,,,,,3.153125,
222,,,,,,,,3.153125,
223,,,,,,,,3.153125,
224,,,,,,,,3.153125,
225,,,,,,,,3.1533203125000004,
